Type,Id,X1,Y1,X2,Y2,Forca,TimesReproduced,SegundosParaReproduzir
Inanimado,48,140.0,560.0,160.0,580.0
Inanimado,258,700.0,240.0,720.0,260.0
Flora,132,80.0,140.0,100.0,160.0,67.0,1
Inanimado,208,660.0,200.0,680.0,220.0
Inanimado,246,580.0,540.0,600.0,560.0
Flora,136,240.0,240.0,260.0,260.0,67.0,1
Inanimado,91,0.0,200.0,20.0,220.0
Inanimado,243,760.0,260.0,780.0,280.0
Inanimado,220,360.0,500.0,380.0,520.0
Inanimado,202,280.0,80.0,300.0,100.0
Inanimado,89,0.0,160.0,20.0,180.0
Inanimado,17,320.0,0.0,340.0,20.0
Flora,144,660.0,80.0,680.0,100.0,67.0,1
Flora,17,200.0,360.0,220.0,380.0,77.0,0
Inanimado,245,580.0,520.0,600.0,540.0
Flora,13,580.0,440.0,600.0,460.0,77.0,2
Inanimado,228,380.0,40.0,400.0,60.0
Inanimado,194,100.0,400.0,120.0,420.0
Flora,219,720.0,480.0,740.0,500.0,57.0,0
Flora,33,640.0,200.0,660.0,220.0,77.0,2
Inanimado,272,100.0,360.0,120.0,380.0
Flora,205,40.0,260.0,60.0,280.0,57.0,0
Flora,178,320.0,140.0,340.0,160.0,67.0,0
Inanimado,268,660.0,400.0,680.0,420.0
Flora,226,240.0,140.0,260.0,160.0,57.0,0
Fauna,2,20.0,380.0,40.0,400.0,85.0,0,0
Inanimado,215,400.0,260.0,420.0,280.0
Flora,138,300.0,60.0,320.0,80.0,67.0,1
Flora,22,420.0,520.0,440.0,540.0,77.0,2
Inanimado,274,640.0,440.0,660.0,460.0
Inanimado,205,760.0,100.0,780.0,120.0
Inanimado,140,300.0,460.0,320.0,480.0
Inanimado,88,0.0,140.0,20.0,160.0
Inanimado,248,440.0,320.0,460.0,340.0
Inanimado,138,780.0,560.0,800.0,580.0
Flora,173,240.0,260.0,260.0,280.0,67.0,0
Flora,182,60.0,80.0,80.0,100.0,67.0,0
Flora,21,40.0,220.0,60.0,240.0,77.0,2
Inanimado,1,0.0,0.0,20.0,20.0
Inanimado,115,780.0,100.0,800.0,120.0
Inanimado,195,240.0,400.0,260.0,420.0
Inanimado,134,780.0,480.0,800.0,500.0
Inanimado,107,0.0,520.0,20.0,540.0
Inanimado,146,80.0,240.0,100.0,260.0
Inanimado,137,780.0,540.0,800.0,560.0
Inanimado,213,160.0,380.0,180.0,400.0
Inanimado,122,780.0,240.0,800.0,260.0
Flora,203,220.0,400.0,240.0,420.0,57.0,0
Inanimado,50,180.0,560.0,200.0,580.0
Inanimado,247,460.0,80.0,480.0,100.0
Inanimado,270,160.0,460.0,180.0,480.0
Inanimado,179,620.0,500.0,640.0,520.0
Inanimado,120,780.0,200.0,800.0,220.0
Inanimado,238,460.0,420.0,480.0,440.0
Flora,20,500.0,220.0,520.0,240.0,77.0,2
Inanimado,236,440.0,460.0,460.0,480.0
Flora,137,300.0,160.0,320.0,180.0,67.0,1
Inanimado,30,580.0,0.0,600.0,20.0
Inanimado,252,460.0,280.0,480.0,300.0
Inanimado,150,20.0,260.0,40.0,280.0
Inanimado,230,760.0,200.0,780.0,220.0
Inanimado,158,100.0,60.0,120.0,80.0
Inanimado,102,0.0,420.0,20.0,440.0
Inanimado,40,780.0,0.0,800.0,20.0
Inanimado,240,360.0,520.0,380.0,540.0
Inanimado,38,740.0,0.0,760.0,20.0
Inanimado,224,280.0,160.0,300.0,180.0
Flora,216,700.0,320.0,720.0,340.0,57.0,0
Inanimado,267,500.0,60.0,520.0,80.0
Inanimado,210,500.0,420.0,520.0,440.0
Inanimado,145,180.0,20.0,200.0,40.0
Inanimado,121,780.0,220.0,800.0,240.0
Inanimado,94,0.0,260.0,20.0,280.0
Inanimado,237,340.0,240.0,360.0,260.0
Flora,162,20.0,60.0,40.0,80.0,67.0,0
Flora,165,180.0,280.0,200.0,300.0,67.0,0
Inanimado,133,780.0,460.0,800.0,480.0
Inanimado,223,720.0,60.0,740.0,80.0
Inanimado,163,80.0,440.0,100.0,460.0
Inanimado,81,0.0,0.0,20.0,20.0
Inanimado,207,640.0,380.0,660.0,400.0
Flora,204,20.0,360.0,40.0,380.0,57.0,0
Flora,28,660.0,300.0,680.0,320.0,77.0,2
Flora,15,740.0,440.0,760.0,460.0,77.0,2
Inanimado,97,0.0,320.0,20.0,340.0
Inanimado,15,280.0,0.0,300.0,20.0
Flora,159,560.0,460.0,580.0,480.0,67.0,0
Flora,227,260.0,360.0,280.0,380.0,57.0,0
Inanimado,260,80.0,320.0,100.0,340.0
Flora,202,580.0,300.0,600.0,320.0,57.0,0
Inanimado,104,0.0,460.0,20.0,480.0
Inanimado,53,240.0,560.0,260.0,580.0
Inanimado,110,780.0,0.0,800.0,20.0
Inanimado,149,480.0,540.0,500.0,560.0
Flora,14,280.0,500.0,300.0,520.0,77.0,0
Flora,8,260.0,260.0,280.0,280.0,77.0,2
Inanimado,191,620.0,140.0,640.0,160.0
Inanimado,171,20.0,420.0,40.0,440.0
Inanimado,277,720.0,420.0,740.0,440.0
Inanimado,170,240.0,60.0,260.0,80.0
Inanimado,265,500.0,80.0,520.0,100.0
Inanimado,131,780.0,420.0,800.0,440.0
Flora,9,320.0,180.0,340.0,200.0,77.0,2
Inanimado,109,0.0,560.0,20.0,580.0
Inanimado,16,300.0,0.0,320.0,20.0
Inanimado,23,440.0,0.0,460.0,20.0
Inanimado,147,560.0,540.0,580.0,560.0
Flora,171,640.0,300.0,660.0,320.0,67.0,0
Flora,187,520.0,500.0,540.0,520.0,67.0,0
Inanimado,183,640.0,420.0,660.0,440.0
Inanimado,8,140.0,0.0,160.0,20.0
Inanimado,212,160.0,480.0,180.0,500.0
Flora,214,620.0,260.0,640.0,280.0,57.0,0
Flora,194,220.0,220.0,240.0,240.0,57.0,0
Flora,170,620.0,40.0,640.0,60.0,67.0,0
Flora,25,300.0,400.0,320.0,420.0,77.0,2
Flora,16,620.0,340.0,640.0,360.0,77.0,2
Inanimado,187,680.0,60.0,700.0,80.0
Flora,30,400.0,400.0,420.0,420.0,77.0,2
Flora,224,360.0,360.0,380.0,380.0,57.0,0
Flora,11,760.0,460.0,780.0,480.0,77.0,2
Flora,149,320.0,320.0,340.0,340.0,67.0,1
Flora,189,420.0,40.0,440.0,60.0,67.0,0
Inanimado,225,260.0,340.0,280.0,360.0
Flora,172,720.0,460.0,740.0,480.0,67.0,0
Flora,188,720.0,360.0,740.0,380.0,67.0,0
Inanimado,211,520.0,20.0,540.0,40.0
Inanimado,216,140.0,320.0,160.0,340.0
Inanimado,249,700.0,500.0,720.0,520.0
Flora,180,740.0,480.0,760.0,500.0,67.0,0
Inanimado,20,380.0,0.0,400.0,20.0
Flora,148,480.0,280.0,500.0,300.0,67.0,1
Flora,181,660.0,100.0,680.0,120.0,67.0,0
Flora,124,400.0,500.0,420.0,520.0,67.0,1
Inanimado,204,580.0,240.0,600.0,260.0
Inanimado,96,0.0,300.0,20.0,320.0
Inanimado,119,780.0,180.0,800.0,200.0
Flora,207,540.0,420.0,560.0,440.0,57.0,0
Inanimado,25,480.0,0.0,500.0,20.0
Inanimado,181,440.0,500.0,460.0,520.0
Inanimado,262,420.0,180.0,440.0,200.0
Flora,197,280.0,140.0,300.0,160.0,57.0,0
Inanimado,79,760.0,560.0,780.0,580.0
Inanimado,29,560.0,0.0,580.0,20.0
Inanimado,241,160.0,80.0,180.0,100.0
Flora,177,600.0,360.0,620.0,380.0,67.0,0
Inanimado,233,460.0,140.0,480.0,160.0
Flora,12,80.0,60.0,100.0,80.0,77.0,2
Inanimado,172,80.0,480.0,100.0,500.0
Inanimado,73,640.0,560.0,660.0,580.0
Inanimado,193,260.0,380.0,280.0,400.0
Inanimado,95,0.0,280.0,20.0,300.0
Inanimado,217,20.0,100.0,40.0,120.0
Inanimado,47,120.0,560.0,140.0,580.0
Inanimado,182,260.0,320.0,280.0,340.0
Flora,35,40.0,300.0,60.0,320.0,77.0,2
Inanimado,214,420.0,360.0,440.0,380.0
Inanimado,114,780.0,80.0,800.0,100.0
Flora,190,260.0,180.0,280.0,200.0,67.0,0
Inanimado,18,340.0,0.0,360.0,20.0
Flora,166,480.0,240.0,500.0,260.0,67.0,0
Flora,184,20.0,300.0,40.0,320.0,67.0,0
Flora,200,380.0,480.0,400.0,500.0,57.0,0
Flora,19,500.0,300.0,520.0,320.0,77.0,2
Fauna,3,140.0,280.0,160.0,300.0,85.0,0,0
Inanimado,44,60.0,560.0,80.0,580.0
Flora,191,620.0,300.0,640.0,320.0,67.0,0
Inanimado,151,580.0,260.0,600.0,280.0
Inanimado,130,780.0,400.0,800.0,420.0
Inanimado,105,0.0,480.0,20.0,500.0
Inanimado,141,220.0,40.0,240.0,60.0
Inanimado,106,0.0,500.0,20.0,520.0
Inanimado,65,480.0,560.0,500.0,580.0
Flora,209,700.0,420.0,720.0,440.0,57.0,0
Inanimado,196,440.0,280.0,460.0,300.0
Inanimado,49,160.0,560.0,180.0,580.0
Inanimado,2,20.0,0.0,40.0,20.0
Inanimado,165,160.0,240.0,180.0,260.0
Flora,157,100.0,420.0,120.0,440.0,67.0,1
Inanimado,12,220.0,0.0,240.0,20.0
Flora,222,80.0,20.0,100.0,40.0,57.0,0
Inanimado,113,780.0,60.0,800.0,80.0
Flora,10,340.0,340.0,360.0,360.0,77.0,2
Flora,140,600.0,320.0,620.0,340.0,67.0,1
Inanimado,117,780.0,140.0,800.0,160.0
Flora,206,500.0,400.0,520.0,420.0,57.0,0
Flora,34,260.0,440.0,280.0,460.0,27.0,1
Flora,208,260.0,80.0,280.0,100.0,57.0,0
Inanimado,190,340.0,40.0,360.0,60.0
Inanimado,273,220.0,200.0,240.0,220.0
Flora,151,240.0,420.0,260.0,440.0,67.0,1
Flora,154,20.0,380.0,40.0,400.0,67.0,1
Inanimado,111,780.0,20.0,800.0,40.0
Inanimado,180,480.0,40.0,500.0,60.0
Inanimado,173,500.0,540.0,520.0,560.0
Inanimado,264,520.0,180.0,540.0,200.0
Inanimado,199,200.0,540.0,220.0,560.0
Inanimado,185,60.0,520.0,80.0,540.0
Inanimado,62,420.0,560.0,440.0,580.0
Inanimado,255,400.0,20.0,420.0,40.0
Inanimado,31,600.0,0.0,620.0,20.0
Inanimado,26,500.0,0.0,520.0,20.0
Inanimado,32,620.0,0.0,640.0,20.0
Flora,147,20.0,280.0,40.0,300.0,67.0,1
Inanimado,242,400.0,460.0,420.0,480.0
Flora,24,280.0,180.0,300.0,200.0,77.0,2
Inanimado,209,720.0,120.0,740.0,140.0
Inanimado,253,140.0,500.0,160.0,520.0
Flora,185,480.0,300.0,500.0,320.0,67.0,0
Inanimado,129,780.0,380.0,800.0,400.0
Flora,220,600.0,160.0,620.0,180.0,57.0,0
Inanimado,69,560.0,560.0,580.0,580.0
Inanimado,56,300.0,560.0,320.0,580.0
Flora,36,120.0,440.0,140.0,460.0,77.0,2
Inanimado,235,420.0,220.0,440.0,240.0
Inanimado,189,400.0,360.0,420.0,380.0
Flora,210,400.0,40.0,420.0,60.0,57.0,0
Inanimado,144,20.0,80.0,40.0,100.0
Inanimado,46,100.0,560.0,120.0,580.0
Inanimado,101,0.0,400.0,20.0,420.0
Flora,228,580.0,280.0,600.0,300.0,57.0,0
Inanimado,13,240.0,0.0,260.0,20.0
Inanimado,157,300.0,140.0,320.0,160.0
Inanimado,123,780.0,260.0,800.0,280.0
Inanimado,90,0.0,180.0,20.0,200.0
Inanimado,60,380.0,560.0,400.0,580.0
Flora,163,120.0,40.0,140.0,60.0,67.0,0
Flora,37,480.0,440.0,500.0,460.0,77.0,2
Flora,196,280.0,40.0,300.0,60.0,57.0,0
Inanimado,206,200.0,140.0,220.0,160.0
Flora,130,520.0,420.0,540.0,440.0,67.0,1
Inanimado,124,780.0,280.0,800.0,300.0
Inanimado,176,240.0,80.0,260.0,100.0
Flora,164,20.0,220.0,40.0,240.0,67.0,0
Inanimado,139,400.0,200.0,420.0,220.0
Inanimado,6,100.0,0.0,120.0,20.0
Flora,122,560.0,440.0,580.0,460.0,67.0,1
Inanimado,57,320.0,560.0,340.0,580.0
Inanimado,219,540.0,340.0,560.0,360.0
Flora,146,280.0,100.0,300.0,120.0,67.0,1
Inanimado,218,180.0,540.0,200.0,560.0
Flora,135,720.0,440.0,740.0,460.0,67.0,1
Inanimado,188,60.0,40.0,80.0,60.0
Inanimado,24,460.0,0.0,480.0,20.0
Inanimado,251,620.0,420.0,640.0,440.0
Flora,5,40.0,60.0,60.0,80.0,77.0,2
Flora,153,420.0,20.0,440.0,40.0,67.0,1
Inanimado,42,20.0,560.0,40.0,580.0
Flora,26,120.0,60.0,140.0,80.0,77.0,2
Inanimado,168,520.0,140.0,540.0,160.0
Flora,125,20.0,40.0,40.0,60.0,67.0,1
Inanimado,14,260.0,0.0,280.0,20.0
Flora,167,520.0,440.0,540.0,460.0,67.0,0
Inanimado,45,80.0,560.0,100.0,580.0
Inanimado,161,140.0,260.0,160.0,280.0
Flora,160,620.0,200.0,640.0,220.0,67.0,0
Flora,215,440.0,420.0,460.0,440.0,57.0,0
Fauna,4,240.0,440.0,260.0,460.0,87.0,0,0
Flora,183,280.0,120.0,300.0,140.0,67.0,0
Inanimado,269,580.0,40.0,600.0,60.0
Inanimado,83,0.0,40.0,20.0,60.0
Flora,225,460.0,480.0,480.0,500.0,57.0,0
Inanimado,55,280.0,560.0,300.0,580.0
Inanimado,68,540.0,560.0,560.0,580.0
Inanimado,276,240.0,160.0,260.0,180.0
Flora,150,520.0,480.0,540.0,500.0,67.0,1
Flora,27,200.0,280.0,220.0,300.0,77.0,2
Inanimado,61,400.0,560.0,420.0,580.0
Inanimado,197,60.0,280.0,80.0,300.0
Flora,193,60.0,120.0,80.0,140.0,57.0,0
Inanimado,103,0.0,440.0,20.0,460.0
Inanimado,152,660.0,160.0,680.0,180.0
Inanimado,263,340.0,120.0,360.0,140.0
Flora,18,540.0,440.0,560.0,460.0,77.0,2
Inanimado,66,500.0,560.0,520.0,580.0
Flora,31,500.0,460.0,520.0,480.0,77.0,2
Flora,133,620.0,20.0,640.0,40.0,67.0,1
Inanimado,37,720.0,0.0,740.0,20.0
Flora,134,640.0,280.0,660.0,300.0,67.0,1
Inanimado,67,520.0,560.0,540.0,580.0
Inanimado,99,0.0,360.0,20.0,380.0
Flora,174,300.0,180.0,320.0,200.0,67.0,0
Inanimado,126,780.0,320.0,800.0,340.0
Flora,223,300.0,120.0,320.0,140.0,57.0,0
Inanimado,63,440.0,560.0,460.0,580.0
Flora,212,500.0,500.0,520.0,520.0,57.0,0
Inanimado,28,540.0,0.0,560.0,20.0
Inanimado,27,520.0,0.0,540.0,20.0
Inanimado,59,360.0,560.0,380.0,580.0
Inanimado,221,120.0,360.0,140.0,380.0
Inanimado,75,680.0,560.0,700.0,580.0
Inanimado,159,240.0,540.0,260.0,560.0
Flora,6,100.0,160.0,120.0,180.0,77.0,2
Flora,213,600.0,20.0,620.0,40.0,57.0,0
Inanimado,72,620.0,560.0,640.0,580.0
Flora,3,640.0,40.0,660.0,60.0,77.0,2
Inanimado,186,360.0,540.0,380.0,560.0
Inanimado,164,680.0,120.0,700.0,140.0
Inanimado,11,200.0,0.0,220.0,20.0
Inanimado,52,220.0,560.0,240.0,580.0
Flora,121,460.0,440.0,480.0,460.0,67.0,1
Inanimado,92,0.0,220.0,20.0,240.0
Inanimado,78,740.0,560.0,760.0,580.0
Flora,218,40.0,40.0,60.0,60.0,57.0,0
Flora,152,720.0,340.0,740.0,360.0,67.0,1
Inanimado,77,720.0,560.0,740.0,580.0
Inanimado,74,660.0,560.0,680.0,580.0
Flora,201,80.0,400.0,100.0,420.0,57.0,0
Inanimado,127,780.0,340.0,800.0,360.0
Inanimado,250,220.0,540.0,240.0,560.0
Inanimado,234,420.0,260.0,440.0,280.0
Inanimado,125,780.0,300.0,800.0,320.0
Flora,221,460.0,180.0,480.0,200.0,57.0,0
Inanimado,156,760.0,340.0,780.0,360.0
Flora,127,20.0,200.0,40.0,220.0,67.0,1
Inanimado,148,460.0,340.0,480.0,360.0
Inanimado,184,400.0,480.0,420.0,500.0
Flora,186,320.0,340.0,340.0,360.0,67.0,0
Inanimado,136,780.0,520.0,800.0,540.0
Flora,145,60.0,60.0,80.0,80.0,67.0,1
Inanimado,82,0.0,20.0,20.0,40.0
Inanimado,166,420.0,80.0,440.0,100.0
Flora,211,20.0,20.0,40.0,40.0,57.0,0
Inanimado,116,780.0,120.0,800.0,140.0
Inanimado,174,420.0,440.0,440.0,460.0
Inanimado,85,0.0,80.0,20.0,100.0
Flora,29,320.0,80.0,340.0,100.0,77.0,2
Inanimado,275,140.0,80.0,160.0,100.0
Flora,217,40.0,180.0,60.0,200.0,57.0,0
Inanimado,54,260.0,560.0,280.0,580.0
Inanimado,9,160.0,0.0,180.0,20.0
Flora,40,340.0,140.0,360.0,160.0,77.0,2
Inanimado,257,100.0,260.0,120.0,280.0
Inanimado,256,400.0,340.0,420.0,360.0
Inanimado,154,200.0,80.0,220.0,100.0
Inanimado,201,340.0,20.0,360.0,40.0
Inanimado,198,220.0,380.0,240.0,400.0
Flora,192,100.0,440.0,120.0,460.0,67.0,0
Inanimado,153,480.0,260.0,500.0,280.0
Flora,143,740.0,460.0,760.0,480.0,67.0,1
Inanimado,167,480.0,220.0,500.0,240.0
Inanimado,169,20.0,180.0,40.0,200.0
Inanimado,229,180.0,200.0,200.0,220.0
Inanimado,239,760.0,80.0,780.0,100.0
Inanimado,135,780.0,500.0,800.0,520.0
Flora,23,680.0,100.0,700.0,120.0,77.0,2
Inanimado,39,760.0,0.0,780.0,20.0
Inanimado,203,540.0,100.0,560.0,120.0
Inanimado,254,580.0,360.0,600.0,380.0
Inanimado,86,0.0,100.0,20.0,120.0
Inanimado,177,680.0,340.0,700.0,360.0
Flora,123,620.0,180.0,640.0,200.0,67.0,1
Flora,129,480.0,200.0,500.0,220.0,67.0,1
Inanimado,41,0.0,560.0,20.0,580.0
Inanimado,244,380.0,200.0,400.0,220.0
Inanimado,33,640.0,0.0,660.0,20.0
Inanimado,222,220.0,440.0,240.0,460.0
Flora,38,300.0,100.0,320.0,120.0,77.0,2
Inanimado,51,200.0,560.0,220.0,580.0
Flora,126,100.0,40.0,120.0,60.0,67.0,1
Inanimado,232,180.0,40.0,200.0,60.0
Inanimado,192,500.0,160.0,520.0,180.0
Flora,176,280.0,400.0,300.0,420.0,67.0,0
Inanimado,128,780.0,360.0,800.0,380.0
Inanimado,19,360.0,0.0,380.0,20.0
Flora,141,320.0,120.0,340.0,140.0,67.0,1
Inanimado,112,780.0,40.0,800.0,60.0
Inanimado,84,0.0,60.0,20.0,80.0
Inanimado,36,700.0,0.0,720.0,20.0
Inanimado,64,460.0,560.0,480.0,580.0
Inanimado,266,200.0,320.0,220.0,340.0
Inanimado,93,0.0,240.0,20.0,260.0
Inanimado,87,0.0,120.0,20.0,140.0
Flora,142,380.0,380.0,400.0,400.0,67.0,1
Flora,175,300.0,80.0,320.0,100.0,67.0,0
Flora,1,540.0,500.0,560.0,520.0,77.0,2
Inanimado,43,40.0,560.0,60.0,580.0
Inanimado,7,120.0,0.0,140.0,20.0
Inanimado,76,700.0,560.0,720.0,580.0
Inanimado,10,180.0,0.0,200.0,20.0
Inanimado,155,500.0,480.0,520.0,500.0
Inanimado,160,420.0,320.0,440.0,340.0
Inanimado,142,400.0,520.0,420.0,540.0
Flora,2,740.0,360.0,760.0,380.0,77.0,2
Inanimado,175,720.0,380.0,740.0,400.0
Inanimado,100,0.0,380.0,20.0,400.0
Flora,168,480.0,480.0,500.0,500.0,67.0,0
Inanimado,98,0.0,340.0,20.0,360.0
Inanimado,21,400.0,0.0,420.0,20.0
Inanimado,261,500.0,260.0,520.0,280.0
Inanimado,35,680.0,0.0,700.0,20.0
Inanimado,108,0.0,540.0,20.0,560.0
Inanimado,227,120.0,180.0,140.0,200.0
Flora,131,480.0,460.0,500.0,480.0,67.0,1
Flora,155,260.0,160.0,280.0,180.0,67.0,1
Inanimado,178,40.0,20.0,60.0,40.0
Inanimado,132,780.0,440.0,800.0,460.0
Inanimado,226,320.0,280.0,340.0,300.0
Flora,4,440.0,20.0,460.0,40.0,77.0,2
Inanimado,58,340.0,560.0,360.0,580.0
Flora,169,80.0,160.0,100.0,180.0,67.0,0
Inanimado,278,200.0,380.0,220.0,400.0
Inanimado,80,780.0,560.0,800.0,580.0
Flora,198,300.0,300.0,320.0,320.0,57.0,0
Inanimado,34,660.0,0.0,680.0,20.0
Flora,161,400.0,540.0,420.0,560.0,67.0,0
Inanimado,4,60.0,0.0,80.0,20.0
Flora,199,460.0,260.0,480.0,280.0,57.0,0
Inanimado,271,560.0,420.0,580.0,440.0
Inanimado,70,580.0,560.0,600.0,580.0
Inanimado,3,40.0,0.0,60.0,20.0
Inanimado,71,600.0,560.0,620.0,580.0
Inanimado,259,100.0,80.0,120.0,100.0
Flora,7,20.0,400.0,40.0,420.0,67.0,1
Flora,179,380.0,400.0,400.0,420.0,67.0,0
Inanimado,143,440.0,520.0,460.0,540.0
Flora,32,620.0,320.0,640.0,340.0,77.0,2
Flora,158,460.0,460.0,480.0,480.0,67.0,0
Inanimado,162,120.0,500.0,140.0,520.0
Flora,195,640.0,60.0,660.0,80.0,57.0,0
Flora,139,280.0,380.0,300.0,400.0,67.0,1
Inanimado,118,780.0,160.0,800.0,180.0
Inanimado,22,420.0,0.0,440.0,20.0
Flora,156,600.0,300.0,620.0,320.0,67.0,1
Inanimado,5,80.0,0.0,100.0,20.0
Inanimado,231,600.0,340.0,620.0,360.0
Inanimado,200,240.0,220.0,260.0,240.0
